id,class4,p
450,II,0.7350980869108441
451,Ib,0.9682465946334718
452,nonevent,0.01707448029918001
453,nonevent,0.0007603881733081578
454,II,0.8516310084575394
455,nonevent,0.2275963178997309
456,II,0.5159686504382036
457,II,0.9924223710287524
458,II,0.566175504782121
459,nonevent,0.23813321987771122
460,nonevent,0.28010267507780856
461,nonevent,0.4281767096451944
462,II,0.8435428151373441
463,nonevent,0.23247035206749161
464,II,0.626376369151761
465,nonevent,0.0029627307494533915
466,nonevent,0.016649144638474542
467,Ib,0.9461261540802366
468,II,0.7889927749344547
469,nonevent,0.15248775599845826
470,II,0.9823236530174335
471,Ib,0.8340571668053899
472,nonevent,0.48658158273056934
473,nonevent,0.016086319006445936
474,nonevent,0.26404130844706075
475,Ia,0.984649128861181
476,nonevent,0.1089958423034918
477,nonevent,0.056460501944086784
478,nonevent,0.4276526089571763
479,nonevent,0.024942745363846212
480,nonevent,0.02728709364181594
481,nonevent,0.05881071269847587
482,II,0.9870974362708687
483,nonevent,0.11928498770391789
484,nonevent,0.012235164199460425
485,II,0.9852701451164185
486,II,0.715820917886784
487,II,0.9780792366576118
488,nonevent,0.018994398942756098
489,nonevent,0.1196426448358961
490,II,0.8075588393326282
491,II,0.9906909891294604
492,nonevent,0.0491459212554649
493,nonevent,0.2968087457584502
494,nonevent,0.10607939060521433
495,nonevent,0.13280323136271846
496,nonevent,0.2414540859625918
497,II,0.5444060171741703
498,nonevent,0.33655729351925867
499,II,0.8747601490042045
500,nonevent,0.2539032818184535
501,nonevent,0.1314659803771544
502,nonevent,0.02321511217362418
503,II,0.9984952904374694
504,nonevent,0.1067019250043646
505,II,0.928759872452596
506,II,0.9992019619639165
507,nonevent,0.07503913335770661
508,II,0.6099222067235286
509,Ia,0.9065236286389844
510,nonevent,0.20362845738307084
511,nonevent,0.27576926792546314
512,nonevent,0.07114686006205621
513,nonevent,0.3174694138151725
514,Ib,0.9104009357107611
515,II,0.9583509988480897
516,Ib,0.9521157937052722
517,Ia,0.7778617676241854
518,nonevent,0.1383892024466377
519,nonevent,0.368735453321296
520,nonevent,0.20186152190397974
521,nonevent,0.04269682837707
522,Ib,0.66247343715069
523,nonevent,0.01176800832021038
524,II,0.624160433378995
525,nonevent,0.028685465644202192
526,nonevent,0.0034631565859228096
527,Ib,0.70070903630386
528,II,0.5394370337777531
529,nonevent,0.10913436886218186
530,nonevent,0.09118446836850941
531,Ia,0.9826333058935992
532,nonevent,0.07545211155286399
533,II,0.6566847934161958
534,nonevent,0.27006125745077725
535,II,0.8443864179957821
536,nonevent,0.026885898867683198
537,II,0.9285218386479909
538,Ia,0.9654008671285002
539,nonevent,0.02817244108998547
540,nonevent,0.2585397694648343
541,nonevent,0.002918593480079864
542,Ia,0.8593509316982202
543,nonevent,0.14685954927478018
544,Ib,0.6147172264816456
545,nonevent,0.09655591335077632
546,II,0.9897414694346828
547,Ia,0.7033405894088313
548,II,0.6160783437046465
549,nonevent,0.11851183927146602
550,Ib,0.919425006839537
551,Ib,0.6542373833636699
552,nonevent,0.0903171331852366
553,Ib,0.631104399732062
554,nonevent,0.02567007069414791
555,Ia,0.9596243469786674
556,Ib,0.9945489942276424
557,nonevent,0.47818972229200013
558,nonevent,0.17323603469980725
559,nonevent,0.48849980466360027
560,II,0.9224857306231976
561,nonevent,0.19266764306899464
562,Ib,0.9886144691570105
563,Ia,0.9951688859478367
564,Ia,0.9913174649492499
565,Ib,0.7404260494458315
566,Ib,0.9972848910979761
567,II,0.9871589445915707
568,nonevent,0.08787124706224585
569,nonevent,0.0709395663857389
570,Ib,0.9811345060004842
571,II,0.8875443520414813
572,nonevent,0.08214197509929358
573,II,0.9926323339912403
574,II,0.9050452686223461
575,nonevent,0.03716332849101611
576,Ia,0.9756757776583662
577,Ib,0.9534034839650422
578,Ia,0.9884809752639075
579,II,0.9964790710267861
580,nonevent,0.07246872678617979
581,Ia,0.9726020495052653
582,Ib,0.6130837439423908
583,nonevent,0.04437161830775948
584,Ia,0.9375553994734402
585,nonevent,0.18437290905808593
586,Ib,0.7839357521573735
587,nonevent,0.19732553462980157
588,II,0.8752656132320548
589,nonevent,0.0540534627404964
590,nonevent,0.056534997682492164
591,nonevent,0.013502225929582853
592,II,0.9624655090313208
593,Ia,0.7593353655832772
594,nonevent,0.20838764034407697
595,nonevent,0.04238100674693254
596,nonevent,0.13487991225625415
597,II,0.9970773293092
598,II,0.9986829117352469
599,II,0.8409814148515542
600,II,0.942343303015361
601,II,0.9725216559335417
602,II,0.7697876011683522
603,II,0.9391988285584757
604,Ib,0.6457295553181743
605,nonevent,0.17367539315439837
606,Ia,0.976935866556841
607,nonevent,0.05206426487603153
608,Ib,0.5120388174999003
609,Ia,0.535707133476826
610,Ib,0.9376792440393084
611,nonevent,0.07966221729812795
612,II,0.9179053736684418
613,nonevent,0.2728375466694403
614,nonevent,0.4884519528345242
615,II,0.9659226446203762
616,nonevent,0.013637023494892151
617,nonevent,0.04127727353274791
618,nonevent,0.3640430488312266
619,nonevent,0.0064259043974830244
620,II,0.5794894723890698
621,nonevent,0.035627000721954974
622,nonevent,0.0281920631367975
623,nonevent,0.06739101850747456
624,nonevent,0.1378512575062212
625,nonevent,0.2205958433077708
626,II,0.9401883578908162
627,nonevent,0.043160540057616326
628,Ia,0.5900451531760424
629,II,0.9911123290896472
630,II,0.7335874321945733
631,Ib,0.9237695685066857
632,Ia,0.9747509684690278
633,nonevent,0.38856720861486077
634,II,0.6351618763438326
635,Ia,0.9842449705351786
636,nonevent,0.07660543871563912
637,nonevent,0.02210775783033025
638,nonevent,0.05026229335438747
639,nonevent,0.07011850239954999
640,nonevent,0.09431909632821621
641,II,0.9954914802319341
642,nonevent,0.00322991658366322
643,nonevent,0.012044799126665706
644,nonevent,0.4609856924919958
645,II,0.9581149436924806
646,nonevent,0.0015511491616061906
647,nonevent,0.4938774373949605
648,II,0.9839455930991394
649,Ia,0.8731790416383127
650,nonevent,0.4686767703348165
651,II,0.8977845837363034
652,nonevent,0.03816387155292087
653,Ib,0.7902384241443288
654,II,0.9972237615816318
655,nonevent,0.03598581221979572
656,Ib,0.9936656218119566
657,II,0.7318692559388507
658,Ia,0.580328270654782
659,nonevent,0.038917856400833235
660,II,0.9898126771757684
661,nonevent,0.15966527007842896
662,II,0.6965135714737835
663,nonevent,0.038950288996621694
664,II,0.8221676951481566
665,nonevent,0.36067890618273907
666,nonevent,0.058757643226434536
667,nonevent,0.0024488010545786524
668,Ib,0.9620598549719886
669,II,0.9319214761357622
670,nonevent,0.08867538551455505
671,nonevent,0.029782214686987187
672,nonevent,0.17604761217880308
673,II,0.994735111659606
674,nonevent,0.021866223031581047
675,nonevent,0.01858422863288219
676,Ib,0.9979456397019721
677,nonevent,0.22585735093866863
678,nonevent,0.3401875182248029
679,Ia,0.7813673539215977
680,II,0.9586953824165806
681,II,0.9941905869718362
682,II,0.6183746342831118
683,II,0.5096509690239823
684,II,0.6555339543312128
685,nonevent,0.49912105864427136
686,Ib,0.9668578303416528
687,Ia,0.9954444641722677
688,Ib,0.8947563357806494
689,nonevent,0.0021007934192526882
690,II,0.8964956993275083
691,nonevent,0.4094954184053057
692,Ia,0.9647281573843575
693,nonevent,0.0050361964919469395
694,nonevent,0.2852600331638017
695,nonevent,0.017817205842495014
696,nonevent,0.28297607003966235
697,Ib,0.8390072017485838
698,nonevent,0.05014372303779193
699,Ib,0.9195320145726602
700,nonevent,0.11645459193649312
701,nonevent,0.17821022905787753
702,Ib,0.6059922042511968
703,II,0.975346639851494
704,nonevent,0.03339242645008785
705,II,0.5157320942448462
706,nonevent,0.0428656783832006
707,II,0.9681707659859142
708,II,0.9313617010061874
709,nonevent,0.004414944553187812
710,nonevent,0.04747184193251686
711,II,0.9937957199108944
712,II,0.8520790127702207
713,II,0.9839730939730468
714,nonevent,0.1812018563981549
715,nonevent,0.08181084605272367
716,II,0.9009685371879231
717,nonevent,0.10302509438367481
718,nonevent,0.201173085767296
719,Ib,0.9822704316179259
720,II,0.9762273905560787
721,Ib,0.9942363734221085
722,nonevent,0.36614573086259317
723,II,0.9963309088707976
724,Ib,0.780658791992059
725,nonevent,0.13420589653849552
726,nonevent,0.21501478653627212
727,II,0.5674116432316059
728,nonevent,0.007892774306789457
729,II,0.9849614332267855
730,nonevent,0.015118272721718964
731,II,0.9911249658001654
732,Ib,0.838629532343435
733,Ib,0.8931802492799876
734,Ib,0.9655707234433415
735,II,0.7242410673255985
736,nonevent,0.07823214423965694
737,II,0.992495189187532
738,nonevent,0.004799057815440856
739,Ib,0.6420820585301583
740,II,0.9872878843978028
741,II,0.9944159858150307
742,nonevent,0.10878891045545563
743,nonevent,0.4020562246269469
744,nonevent,0.0013339981761178676
745,Ib,0.8426446760296578
746,II,0.615333945169209
747,Ib,0.9895583563177688
748,nonevent,0.4539538412975603
749,nonevent,0.27204593597409665
750,nonevent,0.45891355401051676
751,nonevent,0.009595678329121636
752,II,0.7136946623114421
753,Ib,0.5769026240232894
754,nonevent,0.10783203906318123
755,nonevent,0.017417613152329564
756,nonevent,0.364682268064967
757,Ib,0.5726383506517801
758,nonevent,0.4106445267202537
759,Ib,0.9781027495699416
760,II,0.9889438108510429
761,II,0.9929490345424992
762,II,0.9972807369495796
763,nonevent,0.0552557218651698
764,Ia,0.9871917552419804
765,II,0.6672638876181529
766,Ib,0.8987849359674153
767,Ib,0.8042113338925199
768,nonevent,0.475584085668731
769,nonevent,0.3039844973328415
770,nonevent,0.14564549465248416
771,Ia,0.7808445774485138
772,nonevent,0.36452463570053706
773,nonevent,0.12995014195003177
774,II,0.5773008277770924
775,II,0.7706870760382621
776,nonevent,0.00696869140469436
777,Ib,0.931661985145969
778,nonevent,0.3224470117706973
779,Ia,0.9769221820311124
780,nonevent,0.25234344975292844
781,II,0.9631769183625206
782,Ia,0.710080532244915
783,nonevent,0.004151382325686324
784,nonevent,0.06447100655302845
785,II,0.9327295580023921
786,II,0.6096982432963368
787,Ib,0.9108928158834166
788,Ib,0.5219177076853211
789,nonevent,0.03057067564758392
790,nonevent,0.172109787954941
791,II,0.9987128192305716
792,II,0.7157955849649326
793,II,0.837813909569326
794,nonevent,0.4902354946316419
795,nonevent,0.11320049509599157
796,nonevent,0.27763640020003116
797,II,0.9932613237834703
798,Ib,0.8255834230213451
799,nonevent,0.19683543571612316
800,II,0.9703885702391102
801,II,0.9893294027657858
802,nonevent,0.4572049610286186
803,nonevent,0.43145121163048333
804,nonevent,0.011347594162580044
805,nonevent,0.48431717766945137
806,Ia,0.6935085848906997
807,II,0.5038105327913905
808,II,0.6184675863301928
809,II,0.8913771236174994
810,nonevent,0.14530238426939796
811,nonevent,0.2262540358259425
812,II,0.9363659241361605
813,nonevent,0.4908450211491418
814,nonevent,0.00127923645590964
815,nonevent,0.13374730557331901
816,II,0.9916175508252781
817,nonevent,0.18264106253725526
818,II,0.8418883481078363
819,II,0.9271749956736657
820,nonevent,0.24084975087726043
821,Ia,0.987178206515809
822,nonevent,0.16465926119010482
823,nonevent,0.02044483621378755
824,Ia,0.9206566191072822
825,nonevent,0.23702688336961866
826,II,0.9878028164139586
827,nonevent,0.12157516789271176
828,Ib,0.7086712039754824
829,II,0.9946864442117938
830,nonevent,0.01590512165933574
831,II,0.9340925173189705
832,Ia,0.9952663568721768
833,nonevent,0.11972728059713787
834,nonevent,0.06554087395791565
835,nonevent,0.389131287761457
836,nonevent,0.002149407754455121
837,nonevent,0.07305110362506358
838,II,0.9065071687292185
839,II,0.9965277399731653
840,nonevent,0.05546484335187153
841,Ib,0.5014817243011614
842,nonevent,0.19825201720301838
843,nonevent,0.0858942680915673
844,nonevent,0.2790622388550064
845,Ib,0.8746815773420215
846,II,0.984368598901975
847,Ia,0.7899836547177249
848,Ib,0.6616427069368329
849,nonevent,0.02046083215669202
850,Ia,0.8074888183599639
851,II,0.9884815146628578
852,Ia,0.992760284833394
853,II,0.967898103817894
854,II,0.9890935823480621
855,II,0.9729583259888438
856,nonevent,0.03145360875248047
857,Ib,0.7281865950193729
858,II,0.9248342701008042
859,II,0.996047659544086
860,II,0.8262452344842267
861,nonevent,0.1853968103548444
862,nonevent,0.012473661857910245
863,nonevent,0.04948528966533624
864,Ia,0.9939160310658448
865,nonevent,0.37441373141962553
866,nonevent,0.018259388947194123
867,nonevent,0.2057824762819433
868,II,0.9702091734809274
869,nonevent,0.01911848335060256
870,nonevent,0.002869235957059567
871,II,0.8973528001838001
872,nonevent,0.20331992378511213
873,nonevent,0.11984760849300165
874,nonevent,0.29559136453069473
875,nonevent,0.1328395099648896
876,nonevent,0.3827083795596063
877,Ib,0.6892744134808315
878,Ib,0.5956434479134436
879,II,0.9885268977560703
880,nonevent,0.06851258999516086
881,nonevent,0.23701749065308944
882,nonevent,0.03163212771717539
883,nonevent,0.01459606757545092
884,nonevent,0.06509012583780172
885,nonevent,0.39122138428700753
886,nonevent,0.114254684767535
887,II,0.9008775665901755
888,II,0.9635546217366875
889,II,0.9708987443589144
890,nonevent,0.2376120515296062
891,nonevent,0.03427453627230839
892,nonevent,0.08884140020721634
893,Ia,0.9824714175107151
894,nonevent,0.2190893048655466
895,nonevent,0.04410166746739913
896,II,0.9950000546276511
897,nonevent,0.0038221232044258723
898,Ia,0.9724048093266406
899,II,0.9962928015140693
900,nonevent,0.4331978229041704
901,II,0.9970716713295298
902,nonevent,0.027055660977626704
903,II,0.9855080218589612
904,Ia,0.7666452716021648
905,II,0.5898533288599388
906,Ib,0.8070927594725038
907,II,0.9989098990193193
908,II,0.8275051974234094
909,nonevent,0.10439963713885624
910,nonevent,0.12422791597075299
911,nonevent,0.017943010687918648
912,II,0.9951088810824229
913,nonevent,0.04224979437991521
914,nonevent,0.061642444720459946
915,nonevent,0.4461617494073307
916,nonevent,0.0018095464889482649
917,nonevent,0.015685236401340934
918,nonevent,0.011379056544806655
919,Ia,0.9672173390221117
920,nonevent,0.16710439732452587
921,nonevent,0.1445926301272863
922,nonevent,0.10122721419610992
923,Ia,0.5118514621360395
924,Ia,0.6606505046989576
925,II,0.7116074795906484
926,nonevent,0.4105172111078592
927,nonevent,0.34926932726019144
928,nonevent,0.2691027617895265
929,nonevent,0.0007522034780294623
930,nonevent,0.062094572616025245
931,Ib,0.7401839413573316
932,nonevent,0.12487573871536575
933,II,0.7972324201555595
934,nonevent,0.128092149217267
935,II,0.998154256350482
936,nonevent,0.0199437884029572
937,II,0.7537509111561281
938,nonevent,0.32821880539203957
939,nonevent,0.030904769431085884
940,nonevent,0.059446432715149
