id,class4,p
941,II,0.9450925504644838
942,nonevent,0.2200746137970546
943,nonevent,0.20397335645433795
944,II,0.5195051572547017
945,II,0.9625216934797378
946,nonevent,0.30153352962360647
947,nonevent,0.024305792603830798
948,II,0.9539774874427794
949,II,0.8412041895242354
950,nonevent,0.013233055187344077
951,nonevent,0.1326868126500831
952,Ib,0.9194923436336878
953,nonevent,0.22099807090709403
954,nonevent,0.003254756965531823
955,II,0.9986154126691504
956,nonevent,0.004654676712822003
957,nonevent,0.002052981385685319
958,nonevent,0.01226654900813124
959,II,0.7673167323432909
960,nonevent,0.052569889654776256
961,Ia,0.9678711669710468
962,Ib,0.9302875016510957
963,II,0.9015883104704577
964,II,0.9922567256741698
965,II,0.6048123422069656
966,nonevent,0.2420308490979398
967,Ib,0.7715287170407907
968,nonevent,0.049472021392512174
969,nonevent,0.1403429472388919
970,nonevent,0.37097980783536366
971,nonevent,0.03856684458090534
972,II,0.8451287136605671
973,Ia,0.9557194378473776
974,nonevent,0.0015786291188622916
975,Ib,0.9657251840019888
976,nonevent,0.06654600434132295
977,nonevent,0.17900261424271466
978,Ib,0.7077976470040227
979,nonevent,0.23207700607363488
980,II,0.8607859687154622
981,II,0.5343259282251442
982,nonevent,0.35005031558631317
983,nonevent,0.4490787998592998
984,nonevent,0.33806012078534514
985,II,0.9091781837920061
986,Ib,0.5606013712385055
987,II,0.9807597072713861
988,II,0.7586634020724098
989,Ib,0.9594880284985084
990,Ib,0.9860582684182555
991,nonevent,0.009180650867603493
992,Ib,0.8292610201652212
993,nonevent,0.044807110608903196
994,nonevent,0.008677231502885976
995,Ib,0.9911902608102889
996,nonevent,0.022681545883279346
997,nonevent,0.0008743515662217903
998,nonevent,0.0062522381244400045
999,nonevent,0.025869490510928798
1000,nonevent,0.002003062401973222
1001,nonevent,0.020869501463694172
1002,Ib,0.529913356573854
1003,Ia,0.9734498267501156
1004,Ib,0.9163785532283667
1005,nonevent,0.3859644493706856
1006,II,0.982359028445237
1007,II,0.7784622780218827
1008,II,0.9166875303766928
1009,nonevent,0.12022176472570503
1010,nonevent,0.20483527038094967
1011,II,0.9828740125514065
1012,II,0.90995265575706
1013,Ia,0.9018420805883494
1014,nonevent,0.010944651519181852
1015,nonevent,0.30360075072506787
1016,Ib,0.6145659774409771
1017,nonevent,0.3532191375545136
1018,nonevent,0.008734773337686354
1019,II,0.9621202113656381
1020,nonevent,0.488418917028139
1021,II,0.5939073488367329
1022,nonevent,0.03620293583795559
1023,nonevent,0.24573278410006502
1024,Ia,0.9981821078952231
1025,II,0.9953758300018539
1026,Ib,0.9106073209288487
1027,nonevent,0.14900952258373507
1028,II,0.9888444290540649
1029,nonevent,0.004854214594417754
1030,nonevent,0.051338681977269394
1031,II,0.9968657650893318
1032,nonevent,0.4351446524883369
1033,nonevent,0.04572826886377884
1034,nonevent,0.044064893530548446
1035,II,0.8177199823609305
1036,nonevent,0.23202910491401954
1037,nonevent,0.05968374752800863
1038,nonevent,0.35712225165768985
1039,II,0.9755702665025149
1040,nonevent,0.019619079979499077
1041,nonevent,0.05383957913041217
1042,nonevent,0.14226643118909454
1043,nonevent,0.03008302126513793
1044,II,0.6850868728324591
1045,nonevent,0.005902812150373048
1046,Ia,0.9645105482055254
1047,II,0.992392393412338
1048,nonevent,0.25210325195245004
1049,Ia,0.9783922143140151
1050,nonevent,0.1378989432650708
1051,Ib,0.8479654290606149
1052,II,0.7925992540815832
1053,nonevent,0.16976799793775918
1054,nonevent,0.44098059159076414
1055,II,0.8953059788187724
1056,II,0.5352791720829455
1057,Ia,0.9919498926131436
1058,nonevent,0.03777648940178964
1059,nonevent,0.048810537735335745
1060,nonevent,0.044623932336859774
1061,Ib,0.9944952242402224
1062,nonevent,0.0691564647406972
1063,Ib,0.9569066070338074
1064,nonevent,0.03582642947526782
1065,nonevent,0.06145208273573769
1066,nonevent,0.39848498042757574
1067,nonevent,0.100218599072406
1068,II,0.8617658650390182
1069,nonevent,0.0625195019257155
1070,II,0.9985853857810706
1071,Ib,0.5256873618337736
1072,II,0.79351599618291
1073,nonevent,0.003068682833639512
1074,nonevent,0.03476562045141317
1075,nonevent,0.026603781861198307
1076,nonevent,0.06463509040469806
1077,II,0.7418383038565322
1078,II,0.9070401062905348
1079,Ib,0.9315052767949767
1080,nonevent,0.3248803555910197
1081,nonevent,0.4882555905187852
1082,Ia,0.988852570160955
1083,Ib,0.9308131455805136
1084,nonevent,0.49698441522157955
1085,nonevent,0.11742024266720492
1086,nonevent,0.06480283458778094
1087,Ia,0.994235862996523
1088,nonevent,0.2864930212754184
1089,nonevent,0.18615791491042127
1090,II,0.996660359375965
1091,nonevent,0.05415745128132453
1092,nonevent,0.09765825942580146
1093,nonevent,0.3543007998119278
1094,II,0.9822705898037656
1095,nonevent,0.04194607649784094
1096,nonevent,0.08489071795237775
1097,II,0.9497183960389162
1098,Ib,0.8175413546606124
1099,II,0.9816525086384796
1100,II,0.9761908417313832
1101,nonevent,0.012777753783571004
1102,nonevent,0.05945099574600003
1103,Ia,0.9966722415741308
1104,nonevent,0.48357403174544505
1105,nonevent,0.07283814761804186
1106,nonevent,0.035383251167419576
1107,II,0.9951964939886508
1108,nonevent,0.06557942733282211
1109,nonevent,0.07969384865453148
1110,nonevent,0.091756217382813
1111,nonevent,0.010141130390091745
1112,Ib,0.9975989035575081
1113,Ib,0.9918004242065055
1114,nonevent,0.22576684273055134
1115,II,0.6066479065549082
1116,nonevent,0.1137045909547625
1117,nonevent,0.3584671559948315
1118,II,0.997399109532119
1119,nonevent,0.03991666206443323
1120,II,0.9949926599398148
1121,Ib,0.9769151837170339
1122,nonevent,0.21616502355629108
1123,nonevent,0.06602926998049412
1124,Ib,0.7912091266925507
1125,nonevent,0.3139067967684043
1126,II,0.9492421709118524
1127,nonevent,0.06498135104816734
1128,Ib,0.9223120398621919
1129,Ia,0.9500519244657938
1130,II,0.9668897805456101
1131,nonevent,0.40682989564570105
1132,nonevent,0.11639961205338044
1133,Ib,0.9223678952704611
1134,nonevent,0.14625796034727329
1135,Ia,0.9779397163074164
1136,nonevent,0.019973084648515653
1137,nonevent,0.02763252342563028
1138,nonevent,0.299520975013968
1139,II,0.9950057839333296
1140,Ia,0.9663518921362073
1141,nonevent,0.05054788569092332
1142,nonevent,0.01974398752908539
1143,nonevent,0.0068346458236077205
1144,II,0.6674718512151654
1145,Ib,0.9413681880204434
1146,nonevent,0.0019651753315164102
1147,II,0.9853208493652498
1148,nonevent,0.09024021712241569
1149,nonevent,0.02107291808339632
1150,nonevent,0.025631816437915622
1151,II,0.99117119686721
1152,II,0.7183407274227255
1153,II,0.9926345868813351
1154,nonevent,0.47908452084676734
1155,Ib,0.7475794248725806
1156,Ia,0.866660653964562
1157,Ib,0.924625187448686
1158,Ia,0.9950732303797538
1159,Ib,0.9346030859599735
1160,nonevent,0.06281453338281301
1161,nonevent,0.04775323101275481
1162,Ia,0.950604346773432
1163,nonevent,0.03130902633752989
1164,Ia,0.7739967228874419
1165,II,0.7429059687361157
1166,nonevent,0.036484162907421354
1167,nonevent,0.07318563696506344
1168,nonevent,0.007259415489797132
1169,Ia,0.9837508983945114
1170,Ia,0.9749267877792585
1171,nonevent,0.0018329743633236945
1172,nonevent,0.0592870285347336
1173,II,0.9785555413471239
1174,nonevent,0.013009615918986198
1175,II,0.782430274106778
1176,nonevent,0.2587592253979226
1177,II,0.947721467868494
1178,II,0.7620688712085874
1179,II,0.5460292819517886
1180,II,0.9632163694107942
1181,II,0.9867388881526243
1182,II,0.9795845349550125
1183,nonevent,0.1646946801424318
1184,II,0.996609652210428
1185,nonevent,0.013354016379862032
1186,nonevent,0.241728120807148
1187,nonevent,0.028343220282713844
1188,nonevent,0.3726920512403106
1189,Ib,0.8466115488850198
1190,nonevent,0.03606645862921967
1191,nonevent,0.36707183378779146
1192,nonevent,0.13157986856109388
1193,Ia,0.8189192694324915
1194,II,0.9934904307725988
1195,II,0.5520808650560447
1196,Ib,0.8057156825719245
1197,Ia,0.8634126900158952
1198,II,0.9957966582061673
1199,II,0.8516601801870813
1200,nonevent,0.008851521045354829
1201,nonevent,0.10874588821649646
1202,nonevent,0.05740111219493991
1203,nonevent,0.061536985225506165
1204,nonevent,0.13549667964504092
1205,nonevent,0.22047960908794206
1206,nonevent,0.053344717528605354
1207,Ib,0.5915564145854179
1208,II,0.7673676717919161
1209,II,0.6306020233913704
1210,II,0.8034623004175822
1211,nonevent,0.048266405585427684
1212,nonevent,0.1884255384735359
1213,nonevent,0.44254720096503514
1214,II,0.7409517455672917
1215,nonevent,0.14053435996068858
1216,nonevent,0.18762918180837293
1217,nonevent,0.13268633928899454
1218,II,0.9816258284685705
1219,Ib,0.7448236249945073
1220,nonevent,0.14050896938704388
1221,nonevent,0.012154663944794976
1222,II,0.5838709671787959
1223,Ib,0.8598248558566652
1224,nonevent,0.06367738511770799
1225,nonevent,0.20866681694089273
1226,Ib,0.9989907365855708
1227,nonevent,0.14204415567484435
1228,nonevent,0.19104001339108553
1229,nonevent,0.005602318168683672
1230,nonevent,0.0325362161758456
1231,nonevent,0.2833667434906709
1232,Ia,0.9699202328538542
1233,Ib,0.7971824122166709
1234,II,0.9718042221128094
1235,nonevent,0.0429071731908412
1236,nonevent,0.004926739964730576
1237,II,0.9559421522536153
1238,nonevent,0.05798256470237504
1239,nonevent,0.03151008604187635
1240,Ia,0.9164228871219725
1241,Ia,0.5610377505612699
1242,nonevent,0.3091160397543267
1243,nonevent,0.02156138976915589
1244,Ia,0.8012978725090988
1245,nonevent,0.0946163373160112
1246,Ia,0.6917600796175261
1247,nonevent,0.25406562383928327
1248,nonevent,0.023174299963548105
1249,II,0.6731643532985357
1250,nonevent,0.3338214524141099
1251,Ib,0.5151180867293597
1252,II,0.7773057236319968
1253,II,0.9908845010207319
1254,Ib,0.5811033665870168
1255,II,0.9175130119479665
1256,nonevent,0.004350489051624827
1257,II,0.754949964794774
1258,II,0.7393792154451759
1259,II,0.9050317214697434
1260,nonevent,0.34374463662183413
1261,II,0.9360327199164957
1262,nonevent,0.14338734505644993
1263,nonevent,0.20749830114855775
1264,nonevent,0.07952633579563408
1265,nonevent,0.08006479794133481
1266,nonevent,0.10270752938874192
1267,Ib,0.9544292137671934
1268,II,0.9934069421242298
1269,II,0.9931454980478933
1270,nonevent,0.32499368872689827
1271,nonevent,0.030186874550049838
1272,II,0.9965147889527917
1273,nonevent,0.2512934759651089
1274,II,0.987915355189925
1275,II,0.9398946852616542
1276,II,0.9929571425339503
1277,nonevent,0.4700743050623327
1278,Ia,0.9497587489486001
1279,nonevent,0.017818392736181538
1280,nonevent,0.43219869038199066
1281,nonevent,0.24834930125070775
1282,nonevent,0.022042284507264472
1283,nonevent,0.4186137016740396
1284,nonevent,0.3586468950695547
1285,nonevent,0.018234730737531242
1286,nonevent,0.07963219718294377
1287,II,0.5187382869708497
1288,nonevent,0.02328823493187328
1289,Ib,0.6721381890401825
1290,Ib,0.849679238748233
1291,Ib,0.9383082103477345
1292,nonevent,0.02455268499702516
1293,nonevent,0.0772771060374998
1294,Ia,0.9363326530254072
1295,nonevent,0.007868516825891682
1296,nonevent,0.07574245605798123
1297,II,0.6356394115705717
1298,Ib,0.9761099697748001
1299,II,0.9547686223239435
1300,Ib,0.5109527434485457
1301,II,0.6492789241494729
1302,II,0.6721260430778797
1303,II,0.9052173429443351
1304,nonevent,0.012250368371765541
1305,nonevent,0.008159097930528499
1306,nonevent,0.1947565895444132
1307,II,0.840674644795557
1308,nonevent,0.12331676718292282
1309,nonevent,0.26635066771755234
1310,II,0.931927966069003
1311,II,0.9310922360855912
1312,II,0.7583126162349414
1313,II,0.8287289540172431
1314,Ib,0.9404555134337694
1315,Ib,0.9817111375124801
1316,nonevent,0.04565189082149186
1317,II,0.9268771558648828
1318,nonevent,0.13127750960236179
1319,II,0.8398600124980858
1320,II,0.7249878199444878
1321,nonevent,0.06020485618003368
1322,nonevent,0.39070416074191855
1323,nonevent,0.07715511600155274
1324,nonevent,0.33373983771694166
1325,nonevent,0.4941908300763444
1326,nonevent,0.23689812300066454
1327,II,0.9175774676441929
1328,nonevent,0.32294777870800484
1329,II,0.9790957498706823
1330,II,0.9919795785268417
1331,II,0.9882178050177183
1332,nonevent,0.277118117482165
1333,II,0.9652038188545368
1334,II,0.9359217800977817
1335,II,0.9549477632725801
1336,nonevent,0.48266428956907376
1337,Ia,0.9713485473534728
1338,nonevent,0.23475637771079053
1339,nonevent,0.012486172749582166
1340,II,0.9766167623811445
1341,Ib,0.9806132273033795
1342,Ia,0.9871284798974009
1343,Ib,0.9774231266767788
1344,nonevent,0.017051090560587675
1345,II,0.9517444411155729
1346,nonevent,0.020383149395868775
1347,II,0.918390196228597
1348,Ia,0.9603539140741186
1349,nonevent,0.00584003305254157
1350,Ia,0.970770991596073
1351,nonevent,0.38564011572170015
1352,nonevent,0.008611544016978489
1353,II,0.9921307077880547
1354,nonevent,0.05774577276115918
1355,II,0.9863385413355842
1356,nonevent,0.1677697243858655
1357,Ib,0.9597870898548013
1358,nonevent,0.04643863481265097
1359,nonevent,0.058204287752955455
1360,Ib,0.6132855311050458
1361,nonevent,0.30116997916246596
1362,Ia,0.9600572818687247
1363,II,0.6098424945569241
1364,Ia,0.9836839658968193
1365,nonevent,0.04386743485340297
1366,II,0.8425507105969416
1367,nonevent,0.07418779957894045
1368,nonevent,0.042790194412551816
1369,nonevent,0.04915297852547565
1370,nonevent,0.23998692520001097
1371,II,0.8150385933035054
1372,nonevent,0.1461001269128791
1373,Ia,0.9850617979777686
1374,nonevent,0.005766468543561388
1375,nonevent,0.018875677020274786
1376,nonevent,0.21151904629799326
1377,II,0.7421537480281514
1378,II,0.7640703896358817
1379,nonevent,0.4958554022703526
1380,II,0.9655603230832388
1381,Ib,0.9236819736881013
1382,II,0.834974007913652
1383,nonevent,0.1715251169643535
1384,nonevent,0.27788374741821864
1385,nonevent,0.23350103919858392
1386,nonevent,0.07984976432941744
1387,nonevent,0.020022939891584202
1388,II,0.9893765911177381
1389,II,0.9183905803137692
1390,nonevent,0.015656280059884797
1391,II,0.9102962360359675
1392,nonevent,0.07257115118413072
1393,nonevent,0.06461256813542417
1394,nonevent,0.00390483907657262
1395,Ia,0.9824282698342812
1396,II,0.9759062993052255
1397,nonevent,0.0031779059013768056
1398,nonevent,0.2865636225540822
1399,nonevent,0.13857071546105534
1400,II,0.9053953414565108
1401,nonevent,0.05888565126907865
1402,II,0.968723905273174
1403,II,0.8834648090190927
1404,nonevent,0.12758705614037197
1405,nonevent,0.08144995813733147
1406,nonevent,0.008359113338511024
1407,nonevent,0.2467122231257429
1408,nonevent,0.14517291625679266
1409,II,0.992820679470844
1410,nonevent,0.28903197351943816
1411,nonevent,0.09428051087563878
1412,II,0.9149477572703782
1413,nonevent,0.21181056496375533
1414,Ib,0.9740609810656009
